PAYMENT_METHOD_ID,CUSTOMER_ID,PAYMENT_TYPE,TOKEN,DISPLAY_NAME,CARD_BRAND,CARD_LAST_FOUR,EXPIRES_MONTH,EXPIRES_YEAR,IS_DEFAULT,IS_VERIFIED,BILLING_ADDRESS,CREATED_AT,LAST_USED_AT
55ba4abe-51c2-4cf8-b49b-72237f15d690,c9fed448-01c7-4454-8839-d4506a8a10fa,card,tok_bb72f205-e5dc-4454-b288-,Amex ****4932,amex,4932,3,2029,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-03-22 13:53:00,2025-12-01 02:20:00
5609347d-81c3-4e57-98cd-f26ce7f3993f,40a56798-8252-4808-8284-55d483e0f51d,paypal,tok_24276302-d280-4b08-9dc5-,Discover ****2734,discover,2734,5,2030,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-03-28 16:40:00,2025-11-25 05:21:00
5658c9ce-a8f6-46c5-bb3a-e0952e8eaa3e,7be89fe1-1e06-43b4-b678-07223692b8b3,apple_pay,tok_31c1a0c2-bc67-496d-a039-,Amex ****7653,amex,7653,9,2030,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-01-21 20:16:55,2025-12-13 00:20:55
565a9e5c-d7ad-4179-b003-0f89685f67e3,f1c2de1a-af31-4381-b293-6b02eee59601,card,tok_9991ae39-e169-49ed-be3f-,Amex ****9511,amex,9511,6,2030,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-08-21 04:53:53,2025-12-07 23:56:53
565ac063-b1a5-4329-bc3d-d5afa2a0606d,3c4e7e82-b828-4d54-9894-ac9ed2b9e80c,paypal,tok_9d52fbda-0129-4f79-b05d-,Amex ****3181,amex,3181,8,2026,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-08-23 21:22:56,2025-12-16 13:28:56
56b161e6-84e4-41a1-9243-4ba43e209cc6,6c162915-ead7-4913-8bef-a5ed8652a293,apple_pay,tok_ee1b151e-b601-4131-a26c-,Amex ****5727,amex,5727,3,2026,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-10-24 17:35:57,2025-12-19 11:25:57
56b736f9-734e-46e3-9f3c-aa0ec57b3bb0,6417368f-e749-44a1-a9d6-edc91bb0d234,apple_pay,tok_dc757fdc-545e-4151-9a5f-,Mastercard ****3303,mastercard,3303,3,2029,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2024-12-27 05:46:00,2025-12-06 16:30:00
56fc833c-55b4-45bc-abf6-0a97ed520d7e,8588f9be-f5b4-42fb-bba5-2e87cbc244ea,card,tok_ab7dcc8e-0358-439a-b2ce-,Discover ****3011,discover,3011,12,2025,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-08-05 13:14:54,2025-11-25 22:08:54
5703f806-2351-4d6a-a84b-85fe691fc312,84a1892a-fb93-4513-93ee-4f5fe4055296,card,tok_d915ff70-ed87-4fbd-8e37-,Mastercard ****6926,mastercard,6926,9,2028,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-10-12 07:58:01,2025-11-28 13:17:01
579a9c1a-66fa-49d5-9ddd-18a788045db9,dc601cec-b0c8-41e4-b0c3-d0fe37cc59b1,card,tok_1d8d75ca-7d10-44d7-9d4f-,Discover ****9721,discover,9721,11,2029,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-03-10 15:09:02,2025-12-05 19:45:02
57ed9f72-ebf7-4c39-8a12-ee1d8c6f62db,ef4e834f-99fe-4d0d-a33e-f83a7d7a1a6a,paypal,tok_d78611bd-983e-4e57-ad9e-,Visa ****6046,visa,6046,10,2027,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-02-06 23:44:01,2025-12-18 21:20:01
5810e500-a5b5-47c1-8ad3-e18ff26b63e3,b18bc18d-bff3-44ad-ab90-a3ea12ed4d3b,card,tok_88286c0c-fa61-4454-b69d-,Visa ****5903,visa,5903,3,2029,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-03-01 21:35:01,2025-12-05 17:40:01
58981145-ba78-42db-94e4-06f7b68a603b,881ef9d7-6d54-4e26-8379-886b4be1daa5,card,tok_15fb95c4-54fd-4c17-bec1-,Mastercard ****5656,mastercard,5656,12,2025,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-08-15 12:38:58,2025-12-14 23:46:58
5902bca8-4e64-4e8f-848a-8fb607ef648a,4fd04f68-7530-4174-92fa-138bbecae0b3,paypal,tok_38e0872c-8e62-4620-a4d6-,Amex ****3827,amex,3827,6,2030,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-01-12 02:58:54,2025-12-02 13:59:54
59509ffd-e83e-42f2-b47c-a6de74e6975c,bea54963-748e-4e87-9faf-47be8b111c86,card,tok_ebc4a500-58e8-46fd-8448-,Visa ****7702,visa,7702,3,2025,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-06-06 21:31:54,2025-12-07 18:21:54
59cb4e91-c03f-4933-ae7b-d4e520884a83,7cff9bac-f23f-4b1f-b916-dfa075887c47,card,tok_64fa7e58-6a28-456f-9f89-,Visa ****8443,visa,8443,11,2027,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-07-13 16:17:57,2025-12-12 03:55:57
59dc8a7a-1f3b-425c-bdac-6cb01e35d279,81e50c1d-bb4a-4894-b219-da6d5b512411,card,tok_aa4681cc-f126-40ac-8efe-,Discover ****5402,discover,5402,7,2026,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-05-30 06:59:55,2025-11-28 11:13:55
5a45f244-f5f6-4b50-b8a4-d92fff43e7bc,59b9ed88-dda3-4a71-b4f6-9e4392f7e651,apple_pay,tok_fbfc718a-6d93-40c7-a2b1-,Mastercard ****8561,mastercard,8561,10,2028,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-02-24 02:24:00,2025-12-19 10:04:00
5a691ae3-411e-42db-97ce-6589028d1b06,cbeeb124-b0ec-4d07-89f5-8549251272ce,paypal,tok_1d7521f8-d92a-4841-8608-,Discover ****2662,discover,2662,10,2029,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-01-12 16:57:55,2025-11-30 05:52:55
5a911612-7044-4033-84e0-1ef1d7fbe21b,ae7b9b6d-0449-4134-a7f4-66e401ed28c5,card,tok_1913bd40-046c-431f-a642-,Discover ****6145,discover,6145,11,2029,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2024-12-20 03:25:01,2025-12-13 10:32:01
5aa540f3-fe21-469a-b86e-95a7144e80a6,7e020735-726e-495c-827d-da32bdbe7be8,paypal,tok_3610585f-092c-4d5a-a302-,Discover ****9448,discover,9448,7,2026,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-11-06 00:03:01,2025-12-09 01:39:01
5adb8b15-a7a1-4af7-b27c-f753de8db1fb,8b0916bf-c784-402d-a5bd-b52bfd02d2bc,card,tok_d4ca61df-809b-4267-bdf5-,Visa ****3178,visa,3178,7,2026,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-04-15 16:43:59,2025-11-24 13:01:59
5b1b4392-720b-41db-9a97-a9834570bf75,b562905a-7b2a-4225-9bb4-53133a4fb071,card,tok_b98ef585-7675-490e-bf92-,Mastercard ****1791,mastercard,1791,7,2027,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-01-07 16:40:01,2025-11-21 04:26:01
5b60b506-fffb-430f-9395-9f4e56f02ed7,af1a1e3d-f7e1-476f-9841-f729fe361704,paypal,tok_33c0efd6-8ad8-480d-8b74-,Discover ****2641,discover,2641,3,2030,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-02-10 10:52:56,2025-12-16 06:49:56
5bc52cbd-5811-4065-ad83-62e164989bb8,2a71b224-d691-4fa0-9a4f-895ddb78ecb6,apple_pay,tok_f65b3d5a-ee3d-4473-a013-,Visa ****9579,visa,9579,12,2028,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-03-28 10:09:59,2025-12-04 07:56:59
5be1f743-6ab8-4187-b178-6701051f5509,1940f029-aadf-4a90-a662-6c02da6cb2e7,paypal,tok_95c1be64-a0b9-4779-8f00-,Mastercard ****8378,mastercard,8378,4,2026,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-03-11 00:16:59,2025-12-19 10:25:59
5c12634d-f3b1-455c-9ec6-6c89281c5aca,b323eb8e-e9a4-44ef-8617-d7813889a63e,card,tok_54c1d994-2531-426c-aa83-,Mastercard ****3215,mastercard,3215,6,2026,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-08-10 15:22:56,2025-12-09 06:52:56
5c1bc1b4-c010-4272-885e-9afbe91bae2f,730f805c-b03c-4bcc-b0de-8be7417bf6de,card,tok_61088df4-b417-409c-9d7d-,Mastercard ****1191,mastercard,1191,5,2026,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-08-03 17:50:01,2025-12-05 03:06:01
5c4076b5-0fa9-4b59-8ae7-888257150e43,3d4f29f1-2647-440d-8105-c46f92b1474f,apple_pay,tok_ea6a1916-af73-4143-86fd-,Mastercard ****4592,mastercard,4592,1,2027,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-04-18 09:24:01,2025-11-25 02:51:01
5d140ed3-69af-4298-98c2-c5b3fa66c138,0b1755dc-403d-4a4d-b8cd-e078463f6ead,card,tok_ca05cf44-5fb4-42c7-b6c8-,Discover ****5922,discover,5922,3,2030,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-04-28 19:08:57,2025-12-09 11:16:57
5dae9326-840d-4796-b2ff-4bd6016be631,e147d403-62bd-4915-82c8-6cbf3bf07ee4,card,tok_0cb552f8-b6d6-4f5f-9cfb-,Amex ****6320,amex,6320,7,2029,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-02-01 10:44:54,2025-12-01 06:07:54
5e87c956-8cd3-42e0-8b5f-75dfb6cd091f,50164993-78d7-429b-9cfe-03d9660056c2,card,tok_7c0a0a46-609b-42a1-8fe4-,Amex ****9354,amex,9354,8,2029,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-10-24 06:22:59,2025-12-11 16:58:59
5e959cce-e4a5-44d6-99b8-24e9ae0d9665,c2a3cb23-cd80-44aa-8c47-a3ff214ee8ce,apple_pay,tok_aee311e9-b417-4b9c-a27d-,Amex ****9472,amex,9472,6,2028,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-01-19 15:43:58,2025-11-20 06:00:58
5ebcf549-f1fb-4dbf-8908-f31a79b3a2b6,4504c404-3eb5-47fb-b65f-95f5d42ede30,card,tok_a6378655-e5c5-4de4-b3ea-,Amex ****1676,amex,1676,5,2030,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-11-11 03:17:58,2025-12-07 11:36:58
5ec77ac7-f3e2-405a-8e73-f413422782a0,dd0d2d0f-e8fa-4a54-9493-5983bb2ef0fa,apple_pay,tok_a1937392-c2ca-4e9b-b4f0-,Discover ****2486,discover,2486,7,2030,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-04-07 06:25:56,2025-11-26 11:23:56
5f979fbf-503e-4254-a59e-490dee3444fd,0b1755dc-403d-4a4d-b8cd-e078463f6ead,paypal,tok_7312ad57-21c7-48e9-ab5a-,Amex ****4374,amex,4374,9,2029,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-11-19 02:25:57,2025-12-03 20:39:57
5fbe4a6c-6e5b-40c0-95d0-046f6203075e,b1a72749-7c66-4834-86a0-03d6444fd837,paypal,tok_09e4a02d-fa61-49de-8cc4-,Visa ****4231,visa,4231,4,2025,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-07-26 16:43:02,2025-11-19 14:13:02
5fc1bfe0-772b-4cd9-98bf-8039329fc5fe,eaa17dd2-2a97-4177-81dd-97b58cf5c871,paypal,tok_f4eb06bc-12a1-4853-911a-,Discover ****2615,discover,2615,3,2027,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-08-08 08:01:58,2025-12-19 14:54:58
6027cc41-43a5-4278-803c-5b43029b32de,abebad90-7260-4afe-b98e-1f2429de415e,card,tok_43769a9c-89bb-46f5-9221-,Discover ****2619,discover,2619,12,2027,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-01-30 13:27:54,2025-11-23 23:42:54
6095a654-089b-4734-a5ad-9946416b53d9,cfd2fd1e-48f6-4417-a98b-a33ace3a46f7,paypal,tok_4e2d0b42-4bac-4f7c-80f9-,Amex ****9362,amex,9362,11,2028,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-04-13 05:52:56,2025-12-09 01:47:56
60c16367-73a9-4c55-a850-76d266e25d22,443b3d2f-bfd3-4bd8-a195-862e78b3f1b6,card,tok_16d90e5f-6025-4b6f-a3cc-,Visa ****9274,visa,9274,3,2029,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-09-30 17:48:59,2025-12-11 11:25:59
60f47872-f3ac-46f0-9de1-77e6af5cad7a,f54763ea-ea8f-4c50-af87-f46578192299,paypal,tok_f0b23026-c9ab-498d-97bc-,Mastercard ****4833,mastercard,4833,11,2027,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-03-08 22:25:00,2025-12-11 04:23:00
6101aab0-1cf8-47ad-b1b9-f512631ae805,525ac61f-596f-44f2-9861-8309cd0e94f3,card,tok_def9f436-ba60-4793-bbfd-,Visa ****8275,visa,8275,8,2030,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-06-04 11:48:01,2025-11-19 22:25:01
61442d01-63c5-46e0-bbc8-1e256003d559,c712ec80-ddc5-404c-a66c-19459fc5865c,card,tok_454524e0-d71c-4719-85dd-,Mastercard ****5635,mastercard,5635,5,2025,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-01-22 16:40:59,2025-11-26 06:33:59
616ae0b9-9634-42c3-a4da-c4f7e2c20a5e,5e1a6034-8cda-41ad-9e58-033872c7d9f2,card,tok_3fe1a5a2-4309-457f-921b-,Mastercard ****7302,mastercard,7302,2,2028,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-07-27 16:27:59,2025-12-08 16:38:59
6183b352-4888-45b0-b3f4-af39019bd760,1d3d792e-925d-432e-a027-c6458018d4fe,paypal,tok_6e06bec4-16ee-40a4-bdac-,Amex ****2233,amex,2233,10,2029,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-04-03 19:06:56,2025-12-16 19:11:56
61ba8a91-0c8b-4989-97c4-ebe9ab24eaf7,e1329615-654f-4ab9-8f1e-7a982a629604,card,tok_46382ac2-a503-43f8-ab8e-,Amex ****3694,amex,3694,8,2030,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-07-31 21:43:55,2025-12-13 18:41:55
61d1655a-2791-490e-954b-6c86f2bf5d0e,81a7d6ce-58dd-4630-8ab3-a0c50db2fc18,apple_pay,tok_073cb863-55a3-495d-b6da-,Amex ****7366,amex,7366,9,2025,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-03-01 13:23:55,2025-11-30 05:07:55
62049718-a67f-41a8-b683-86802ed5de81,1928e651-f231-4bbc-98d7-5baec97c0d85,apple_pay,tok_39e7f12e-86ce-479c-9f6d-,Amex ****7625,amex,7625,2,2027,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-04-10 17:45:58,2025-11-23 15:45:58
623ae659-e479-42ad-866c-b42a7c835b87,755206bb-e6eb-4c88-97bc-e12c350b53b3,paypal,tok_07b51638-036d-4bb7-aceb-,Discover ****4302,discover,4302,3,2029,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-04-27 19:23:58,2025-11-24 12:17:58
623cab5f-f90e-49ae-8948-ae0407b56d16,bc78b7f4-61f7-4e3f-b3e6-b9dc05cbddaf,card,tok_e7d670d5-85e3-448f-96b7-,Visa ****6280,visa,6280,7,2028,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-04-20 11:47:58,2025-12-11 14:59:58
6259bf95-fff2-48ae-89e9-71cacbca6612,9100576b-b088-426f-b87c-c8849f742deb,card,tok_81f3312d-0646-47a3-8b89-,Visa ****9029,visa,9029,5,2028,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-05-10 10:53:57,2025-11-28 10:53:57
626c2ff3-80c8-4a84-b300-17c19dfddfba,dc4dd379-2b2b-4987-99a5-768d75eb5e76,card,tok_6611123f-cfb6-41c4-8056-,Amex ****9438,amex,9438,12,2026,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2024-12-23 14:14:01,2025-11-23 10:08:01
628edfd6-39eb-4955-9766-ce849016e059,3da43be4-1fca-4e90-b9ce-dacc5e804a2f,card,tok_4c0341fe-7b2a-4047-b2ed-,Mastercard ****3774,mastercard,3774,8,2029,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-07-15 10:22:55,2025-12-10 20:28:55
62aadbba-58bc-4f2d-a8ae-a83ca158cfc3,1d94df7d-9bb7-41ec-a552-ad2cc1d90f94,card,tok_f54de615-44ab-4de4-8a05-,Visa ****4700,visa,4700,2,2025,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-08-25 03:54:59,2025-11-23 19:22:59
62b28b0a-6686-4796-979f-161aaf336b15,8700350a-97fd-43a8-ba2d-5d0949be4ca7,paypal,tok_6fd90df9-6c77-4457-af82-,Discover ****7024,discover,7024,4,2028,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-10-06 19:26:56,2025-11-22 08:46:56
62db728c-0296-4cd6-8a17-6b502dd95b0e,dde73b94-5021-4972-b435-3e138ab1c503,card,tok_1e747213-dc0c-4d7d-b915-,Amex ****6958,amex,6958,6,2028,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-01-22 20:30:58,2025-12-05 15:38:58
63361bf7-d7db-4c62-906d-b8e5d5c8cc54,a97efb15-0369-4b4a-8ff9-581c3aeb4727,card,tok_10f1018e-7a0c-4228-ad69-,Amex ****9711,amex,9711,11,2029,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-06-07 17:54:57,2025-12-17 08:03:57
63eadc9e-a890-4197-b582-aee9a8bd0c77,38c5b588-b4f4-43cd-ac32-a9c5341fe1cc,card,tok_ed8ef9bd-ce6b-409b-b341-,Amex ****1296,amex,1296,8,2026,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-08-18 14:12:57,2025-12-12 21:05:57
63fef848-0cfb-47aa-bd3f-ef2d19f4abe4,f4792144-7523-48f5-97ec-4a4041bc9f12,paypal,tok_f071edaf-80c6-47f2-b595-,Mastercard ****6082,mastercard,6082,10,2028,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-08-14 23:23:59,2025-12-19 01:12:59
646a1adf-4e77-418c-adca-41fb95a59ea9,57234a5b-25b5-4795-a408-aa173bc8c50e,card,tok_2fd608f7-70f9-49cd-902e-,Visa ****4599,visa,4599,1,2027,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-02-14 22:54:53,2025-12-19 20:23:53
6504d9d2-75ea-4216-a89a-c313b8801a7a,04feb62c-2c07-44e6-a6cd-c7395b82339f,card,tok_d2249a62-dc1f-4775-a2a9-,Discover ****9475,discover,9475,11,2027,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-09-21 18:23:57,2025-12-10 07:31:57
651694a4-b15a-45e3-a0aa-0720e892f31a,fd55fc45-f98d-4835-b5b7-fa92f40751f7,card,tok_2e6f566e-ebc2-4373-a2d2-,Mastercard ****7689,mastercard,7689,1,2027,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-05-11 16:56:01,2025-12-13 16:57:01
6545aeae-03fe-418e-baa4-8f2831dc2a70,6d08eb2e-ba7c-47f1-bc13-92fe7431f96f,apple_pay,tok_1c9ab00f-106e-45d6-86d0-,Discover ****9145,discover,9145,8,2026,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-03-08 19:01:58,2025-12-15 12:48:58
657631ce-c457-482c-996a-ea1b84e3c271,2765cb7f-e73f-420e-b0e4-ab96284b81ce,card,tok_184d96ae-2803-4b3c-a9d9-,Discover ****4395,discover,4395,3,2026,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-10-02 18:55:01,2025-12-11 00:38:01
66124e6f-04b6-4061-9ae0-ad0b5d887427,dd0d2d0f-e8fa-4a54-9493-5983bb2ef0fa,apple_pay,tok_c309ec83-2dd4-4b97-b0bc-,Mastercard ****4531,mastercard,4531,1,2029,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-02-07 09:15:56,2025-12-19 02:40:56
66182f7a-7f4f-4e39-99bb-4725a1dcf8ef,71f1f243-cc64-4938-9939-b49612177692,paypal,tok_732c08e0-1669-4b05-a921-,Discover ****7275,discover,7275,1,2025,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-06-02 12:14:59,2025-12-07 02:22:59
662ef64c-9f87-4c4f-b421-70829a00f12a,8264e502-3f97-4f94-b49e-07cbc81092a1,apple_pay,tok_2938b4fb-2d4c-45ea-91b0-,Discover ****6849,discover,6849,10,2030,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-05-24 17:26:02,2025-11-26 10:41:02
664643e7-f08f-4b0d-ab81-a02572505176,1b547698-afd8-486c-8b01-3dca9fa28e32,card,tok_902f601f-c536-4544-9742-,Mastercard ****1615,mastercard,1615,12,2030,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2024-12-24 23:11:02,2025-11-30 07:28:02
666041ca-4379-4fba-9560-8ec6aaab6ece,e4e33eac-591c-4a87-85b0-4669c90c5f42,card,tok_bd675881-4a5e-4b70-8a59-,Amex ****8474,amex,8474,8,2029,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-10-24 03:25:57,2025-12-19 06:24:57
66647aa4-ba44-4c41-a177-68a5034a9da3,99c1f4e5-a7bd-45f1-89e5-f907bc7a01c5,card,tok_f3719229-2ff0-4a06-addc-,Discover ****5521,discover,5521,2,2028,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-08-08 15:45:56,2025-12-10 20:24:56
66ccd67a-0df7-48ac-ae00-bec7b88a454c,547b091b-1da0-4bd1-8447-cb4504d2afdf,paypal,tok_f660cb18-35cf-4557-9b03-,Mastercard ****6726,mastercard,6726,3,2030,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-04-08 03:52:01,2025-11-28 05:43:01
66ea83c7-0d5f-4f2e-bee9-062fef9749d6,566cbc71-75a1-4e68-95b4-65afa39022c0,apple_pay,tok_9b2e25f2-6573-46dc-b8f6-,Discover ****7257,discover,7257,6,2028,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-06-06 01:55:54,2025-11-20 22:41:54
672a7272-2378-4303-987c-9a4658943b07,f7ada185-1e3b-4656-ac0b-85fd3856c548,card,tok_64af5389-4dce-454e-983f-,Amex ****8035,amex,8035,5,2030,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-07-03 19:07:55,2025-11-20 19:11:55
6739ac05-425d-45e0-b285-e116eb4da1fd,dfa6d899-915e-4849-a616-865c850cf463,paypal,tok_c561fff6-7f6b-448e-91ec-,Mastercard ****6961,mastercard,6961,2,2027,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-08-23 06:32:57,2025-11-22 18:09:57
67480b1c-14df-4a3d-aa74-94bf8a86b621,6d08eb2e-ba7c-47f1-bc13-92fe7431f96f,card,tok_ee655449-edde-4d07-adc1-,Visa ****4777,visa,4777,10,2026,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-03-21 15:50:58,2025-11-23 18:08:58
677610bf-7f2e-4686-9c24-224b15cb689f,4774535e-685e-42eb-b1e6-e68ea69f0c1c,apple_pay,tok_de817abd-50b3-46b3-aa6a-,Discover ****5340,discover,5340,2,2027,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-04-16 12:58:02,2025-11-21 14:33:02
67a943f2-04d7-4931-aee8-6db78c7d01e0,aceb21db-4025-4f3a-9f0c-21982043962b,apple_pay,tok_b13c1278-9ab0-4059-9459-,Visa ****7440,visa,7440,11,2026,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-11-10 20:52:00,2025-12-15 10:22:00
684c5e18-e963-4cdd-a5d2-3464ec1fdab2,2061e784-a1d4-4e16-a18b-e0f7c9e48011,card,tok_5bd403bb-16d0-4211-878d-,Discover ****7949,discover,7949,1,2028,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-05-27 22:18:01,2025-12-16 04:25:01
69393416-48fc-454a-931f-5d013fc2efe3,944d484b-58c6-485a-b017-04477e3f4e99,card,tok_5776c117-036d-4a47-967a-,Visa ****3995,visa,3995,3,2025,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-09-19 19:36:57,2025-11-27 13:06:57
694cda2f-94ce-4f6a-b7c5-35277b9a8bd4,6be63a53-18da-46ce-8630-2b31cc1376fd,card,tok_e71f800b-f7a9-42cd-b746-,Discover ****3344,discover,3344,1,2026,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-07-14 10:41:59,2025-12-07 07:12:59
69bd134f-2007-4c17-a7f1-10ae49b81e64,c32aa61a-5fc1-4bd3-8d85-b175fadd295f,card,tok_29e36cff-a7b3-49ef-af2c-,Visa ****5965,visa,5965,12,2025,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-06-27 08:57:00,2025-11-29 23:38:00
6a9312b3-c307-4bc7-aa9e-35ac34c758af,9ec3c4f6-ee36-4b1a-a604-7f1e8eae7f4e,card,tok_89b46683-8c13-4ac6-a97f-,Visa ****9154,visa,9154,12,2029,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-01-31 13:53:53,2025-12-01 10:45:53
